"","state.abb","state.name","id","geo_id","year","name","category","total_liabilities","current_liabilities","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","total_assets","current_assets","compensated_absences","expenses","revenues","unrestricted","population","urban_pop","pct_urban_pop","median_hh_income_21","url"
"182","GA","Georgia",198256,"13135",2021,"gwinnett county","General Purpose",1357118000,242852000,135727000,0,10373000,0,9532180000,0,39759000,1301235000,1690553000,0,957027,952537,0.995271988648593,75021,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Gwinnett%20County/GA%20Gwinnett%20County%202021.pdf"
"183","GA","Georgia",198256,"13135",2022,"gwinnett county","General Purpose",1752172000,336653000,442861000,0,29686000,0,9968762000,1383422000,43128000,1533144000,1885690000,0,957027,952537,0.995271988648593,75021,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Gwinnett%20County/GA%20Gwinnett%20County%202022.pdf"
"184","GA","Georgia",198256,"13135",2023,"gwinnett county","General Purpose",1696838000,503637000,380139000,NA,11774000,NA,10464682000,1972861000,47316000,1620727000,2049057000,707507000,957027,952537,0.995271988648593,75021,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Gwinnett%20County/GA%20Gwinnett%20County%202023.pdf"
"185","NJ","New Jersey",35609,"34003",2020,"bergen county","General Purpose",1293974943,0,458269025,0,1209601242,0,188343132,0,25906823,774960411,813424414,0,955746,954575,0.99878940958344,104777,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Bergen%20County/NJ%20Bergen%20County%202020.pdf"
"186","NJ","New Jersey",35609,"34003",2021,"bergen county","General Purpose",121018170,0,458269025,0,1266760449,0,319735071,0,27015266,773899708,802219456,0,955746,954575,0.99878940958344,104777,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Bergen%20County/NJ%20Bergen%20County%202021.pdf"
"187","NJ","New Jersey",35609,"34003",2022,"bergen county","General Purpose",176656160,0,424813024,0,1102707506,0,1582245345,0,22589717,726123897,761367823,0,955746,954575,0.99878940958344,104777,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Bergen%20County/NJ%20Bergen%20County%202022.pdf"
"188","NY","New York",35982,"36029",2020,"erie county","General Purpose",3025657000,237233000,289687000,0,1345295000,0,1853185000,0,33915000,1970097000,1883843000,-1749234000,954244,855868,0.896914390150864,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Erie%20County/NY%20Erie%20County%202020.pdf"
"189","NY","New York",35982,"36029",2021,"erie county","General Purpose",2860090000,297230000,1080000,0,1561629000,0,2015991000,0,33445000,1809555000,2052824000,-1537373000,954244,855868,0.896914390150864,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Erie%20County/NY%20Erie%20County%202021.pdf"
"190","NY","New York",35982,"36029",2022,"erie county","General Purpose",2719801000,413110000,1791000,90761000,1319702000,0,2416979000,1442557000,33860000,1948717000,2218476000,-1370789000,954244,855868,0.896914390150864,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Erie%20County/NY%20Erie%20County%202022.pdf"
"191","NY","New York",35982,"36029",2023,"erie county","General Purpose",2603148000,521019000,239914000,NA,974353000,NA,2414860000,1485811000,35622000,2117979000,2247683000,-1292321000,954244,855868,0.896914390150864,63014,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Erie%20County/NY%20Erie%20County%202023.pdf"
"192","WI","Wisconsin",44624,"55079",2020,"milwaukee county","General Purpose",2876921000,122753000,594769000,0,1415115000,0,1986050000,0,41454000,1044498000,1171061000,0,939495,936887,0.997230409296969,56417,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Milwaukee%20County/WI%20Milwaukee%20County%202020.pdf"
"193","WI","Wisconsin",44624,"55079",2021,"milwaukee county","General Purpose",2779553000,226618000,512979000,32343000,1332245000,0,2148684000,0,38800000,1045939000,1229343000,-1053791000,939495,936887,0.997230409296969,56417,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Milwaukee%20County/WI%20Milwaukee%20County%202021.pdf"
"194","WI","Wisconsin",44624,"55079",2022,"milwaukee county","General Purpose",2539046000,464179000,330849000,99829000,1189697000,0,2396342000,1171213000,15281000,1037576000,1291235000,-2043169000,939495,936887,0.997230409296969,56417,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Milwaukee%20County/WI%20Milwaukee%20County%202022.pdf"
"195","WI","Wisconsin",44624,"55079",2023,"milwaukee county","General Purpose",2511865000,415223000,629696000,NA,886568000,NA,2239126000,1125007000,43437000,1196056000,1354905000,-1856148000,939495,936887,0.997230409296969,56417,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Milwaukee%20County/WI%20Milwaukee%20County%202023.pdf"
"196","IL","Illinois",32767,"17043",2020,"dupage county","General Purpose",476399747,113741366,165805602,0,13632860,0,1411753104,0,33095659,500477128,558287578,8934799,932877,931125,0.998121938905129,99536,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Dupage%20County/IL%20Dupage%20County%202020.pdf"
"197","IL","Illinois",32767,"17043",2021,"dupage county","General Purpose",379886584,129040318,78705628,104078,13474029,0,1517329363,0,33545404,463267491,596436283,81987874,932877,931125,0.998121938905129,99536,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Dupage%20County/IL%20Dupage%20County%202021.pdf"
"198","IL","Illinois",32767,"17043",2022,"dupage county","General Purpose",371780219,183587599,25119861,89773577,14480279,0,1739782492,755995644,31534858,436498702,578968613,107669841,932877,931125,0.998121938905129,99536,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Dupage%20County/IL%20Dupage%20County%202022.pdf"
"199","IL","Illinois",32767,"17043",2023,"dupage county","General Purpose",599067766,182251295,269678738,12969,14541795,NA,1733736094,790962969,32465781,500040540,573593130,204666604,932877,931125,0.998121938905129,99536,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IL/Dupage%20County/IL%20Dupage%20County%202023.pdf"
"200","TN","Tennessee",1265440,"47157",2020,"shelby county","General Purpose",1845498562,185322233,571656496,0,0,18933000,1927169554,0,30558690,1310066504,1216535173,0,929722,898107,0.965972353680153,54931,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Shelby%20County/TN%20Shelby%20County%202020.pdf"
"201","TN","Tennessee",1265440,"47157",2021,"shelby county","General Purpose",2008712395,205729473,700971001,212993,0,38920000,2093337543,0,39058269,1211483336,1272411186,0,929722,898107,0.965972353680153,54931,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Shelby%20County/TN%20Shelby%20County%202021.pdf"
"202","TN","Tennessee",1265440,"47157",2022,"shelby county","General Purpose",1686087369,240880271,458893000,0,0,119734000,2196132996,785505268,30578102,1260871205,1399883407,-1100027494,929722,898107,0.965972353680153,54931,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Shelby%20County/TN%20Shelby%20County%202022.pdf"
"203","TN","Tennessee",1265440,"47157",2023,"shelby county","General Purpose",1908895904,334992323,678182000,NA,NA,72591000,2265894977,1489735130,NA,1295059343,1413011145,-940319006,929722,898107,0.965972353680153,54931,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TN/Shelby%20County/TN%20Shelby%20County%202023.pdf"
"204","WA","Washington",42923,"53053",2020,"pierce county","General Purpose",758885000,91501000,74544000,25299000,87223000,0,2802000000,0,29046000,858400000,938767000,208087000,921137,858662,0.932183296603085,85492,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Pierce%20County/WA%20Pierce%20County%202020.pdf"
"205","WA","Washington",42923,"53053",2021,"pierce county","General Purpose",764732000,165642000,18247000,0,91356000,0,3215815000,0,29447000,780498000,998242000,107464000,921137,858662,0.932183296603085,85492,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Pierce%20County/WA%20Pierce%20County%202021.pdf"
"206","WA","Washington",42923,"53053",2022,"pierce county","General Purpose",786234000,205463000,41010000,96510000,65840000,0,3316298000,1178700000,29352000,826863000,1065085000,0,921137,858662,0.932183296603085,85492,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Pierce%20County/WA%20Pierce%20County%202022.pdf"
"207","WA","Washington",42923,"53053",2023,"pierce county","General Purpose",804617000,226402000,34239000,102831000,67182000,NA,3489621000,1160647000,30647000,865441000,1044538000,300953000,921137,858662,0.932183296603085,85492,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Pierce%20County/WA%20Pierce%20County%202023.pdf"
"208","CA","California",146252,"06029",2020,"kern county","General Purpose",2747291000,227726000,1804165000,0,42679000,0,3641175000,0,95105000,1845376000,1848241000,0,909244,787826,0.866471264304608,57926,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Kern%20County/CA%20Kern%20County%202020.pdf"
"209","CA","California",146252,"06029",2021,"kern county","General Purpose",2863851000,246475000,1984698000,0,18400000,0,3816873000,0,90470000,1789461000,2114198000,-2182000,909244,787826,0.866471264304608,57926,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Kern%20County/CA%20Kern%20County%202021.pdf"
"210","CA","California",146252,"06029",2022,"kern county","General Purpose",2458533000,272558000,1401786000,0,66568000,0,4226736000,1702468000,85316000,1760606000,2155740000,-1303442000,909244,787826,0.866471264304608,57926,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Kern%20County/CA%20Kern%20County%202022.pdf"
"211","CA","California",146252,"06029",2023,"kern county","General Purpose",2882436000,450694000,1772701000,NA,63409000,NA,4605836000,2033549000,89800000,2042567000,2423544000,-989640000,909244,787826,0.866471264304608,57926,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Kern%20County/CA%20Kern%20County%202023.pdf"
"212","TX","Texas",44488,"48121",2020,"denton county","General Purpose",920520035,74805984,43366444,0,124544261,0,815898433,0,9411703,358519043,417144223,-430498605,906405,841126,0.927962913521516,98027,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Denton%20County/TX%20Denton%20County%202020.pdf"
"213","TX","Texas",44488,"48121",2021,"denton county","General Purpose",945517302,131038984,63577282,0,120611720,0,894463131,0,9713137,299304147,382871744,0,906405,841126,0.927962913521516,98027,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Denton%20County/TX%20Denton%20County%202021.pdf"
"214","TX","Texas",44488,"48121",2022,"denton county","General Purpose",942504194,196556722,0,7850277,131981180,0,993781616,63674085,9783408,333491434,382086688,0,906405,841126,0.927962913521516,98027,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Denton%20County/TX%20Denton%20County%202022.pdf"
"215","TX","Texas",44488,"48121",2023,"denton county","General Purpose",1037440471,168626546,70542085,NA,2800000,NA,1150012917,755822670,NA,342591625,450375401,-258512051,906405,841126,0.927962913521516,98027,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Denton%20County/TX%20Denton%20County%202023.pdf"
"216","MI","Michigan",34275,"26099",2020,"macomb county","General Purpose",588170168,180814373,0,84215482,110683716,0,2137456482,0,17171117,626031609,838603717,140763809,881219,852930,0.967900074555983,67646,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Macomb%20County/MI%20Macomb%20County%202020.pdf"
"217","MI","Michigan",34275,"26099",2021,"macomb county","General Purpose",630844191,313348245,0,235350995,45432527,28327976,2529164294,0,17678788,563100014,812048812,329309312,881219,852930,0.967900074555983,67646,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Macomb%20County/MI%20Macomb%20County%202021.pdf"
"218","MI","Michigan",34275,"26099",2022,"macomb county","General Purpose",797411925,414588393,29807879,0,95649498,16223318,2507062207,986217737,19021989,705098729,905786976,348919583,881219,852930,0.967900074555983,67646,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Macomb%20County/MI%20Macomb%20County%202022.pdf"
"219","TX","Texas",197572,"48215",2020,"hidalgo county","General Purpose",669328010,146732237,47598461,0,47475188,0,1096912705,0,13237379,629203305,639773050,0,870796,793236,0.910947758391605,44260,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Hidalgo%20County/TX%20Hidalgo%20County%202020.pdf"
"220","TX","Texas",197572,"48215",2021,"hidalgo county","General Purpose",792412703,224338745,72709939,0,54140220,0,1236986368,0,12840273,540563101,595077981,0,870796,793236,0.910947758391605,44260,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Hidalgo%20County/TX%20Hidalgo%20County%202021.pdf"
"221","TX","Texas",197572,"48215",2022,"hidalgo county","General Purpose",706023480,244737229,0,17497275,35754355,0,1306652301,622757738,13104345,556346007,590556313,0,870796,793236,0.910947758391605,44260,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Hidalgo%20County/TX%20Hidalgo%20County%202022.pdf"
"222","TX","Texas",197572,"48215",2023,"hidalgo county","General Purpose",856301770,269649332,76346909,NA,43637397,NA,1480355655,827638283,13698420,581648286,659225512,98430239,870796,793236,0.910947758391605,44260,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Hidalgo%20County/TX%20Hidalgo%20County%202023.pdf"
"223","TX","Texas",38624,"48141",2020,"el paso county","General Purpose",422205749,51725969,108703516,0,48906739,0,489205595,0,36103511,383317429,382317073,-81094174,865655,830826,0.95976350910349,50983,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/El%20Paso%20County/TX%20El%20Paso%20County%202020.pdf"
"224","TX","Texas",38624,"48141",2021,"el paso county","General Purpose",538404124,125013246,152970622,0,58857250,0,578149461,0,34725434,393999931,420376483,-77909185,865655,830826,0.95976350910349,50983,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/El%20Paso%20County/TX%20El%20Paso%20County%202021.pdf"
"225","TX","Texas",38624,"48141",2022,"el paso county","General Purpose",469658879,178298235,850554,3519952,61501898,0,705151219,395518909,36531938,410698821,473629977,0,865655,830826,0.95976350910349,50983,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/El%20Paso%20County/TX%20El%20Paso%20County%202022.pdf"
"226","TX","Texas",38624,"48141",2023,"el paso county","General Purpose",729907515,191609233,167842038,NA,1525372,NA,844122169,550094328,64994254,436455240,468346606,-36311012,865655,830826,0.95976350910349,50983,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/El%20Paso%20County/TX%20El%20Paso%20County%202023.pdf"
"227","NJ","New Jersey",1036493,"34023",2020,"middlesex county","General Purpose",30887865,30887865,177540900,0,1171909109,0,185130805,0,0,670746438,689147555,0,863183,854733,0.990234741566473,98992,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Middlesex%20County/NJ%20Middlesex%20County%202020.pdf"
"228","NJ","New Jersey",1036493,"34023",2021,"middlesex county","General Purpose",26089235,26089235,128422051,0,1231405298,0,273461149,0,11561362,682624114,693353152,0,863183,854733,0.990234741566473,98992,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Middlesex%20County/NJ%20Middlesex%20County%202021.pdf"
"229","NJ","New Jersey",1036493,"34023",2022,"middlesex county","General Purpose",24081853,24081853,160125268,0,864329337,0,818946554,0,24277918,678535218,691143942,0,863183,854733,0.990234741566473,98992,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Middlesex%20County/NJ%20Middlesex%20County%202022.pdf"
"230","NJ","New Jersey",1036493,"34023",2023,"middlesex county","General Purpose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,863183,854733,0.990234741566473,98992,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Middlesex%20County/NJ%20Middlesex%20County%202023.pdf"
"231","NJ","New Jersey",43829,"34013",2020,"essex county","General Purpose",1244720579,0,0,0,0,0,403188793,403188793,0,970983653,1008216197,0,862782,863609,0.999862225144953,66191,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Essex%20County/NJ%20Essex%20County%202020.pdf"
"232","NJ","New Jersey",43829,"34013",2021,"essex county","General Purpose",853905018,0,0,0,0,0,476104005,476104005,0,934915605,985000215,0,862782,863609,0.999862225144953,66191,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Essex%20County/NJ%20Essex%20County%202021.pdf"
"233","NJ","New Jersey",43829,"34013",2022,"essex county","General Purpose",1333822760,0,0,0,0,0,509061826,509061826,0,940128190,980178939,0,862782,863609,0.999862225144953,66191,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Essex%20County/NJ%20Essex%20County%202022.pdf"
"234","NJ","New Jersey",43829,"34013",2023,"essex county","General Purpose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,862782,863609,0.999862225144953,66191,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Essex%20County/NJ%20Essex%20County%202023.pdf"
"235","PA","Pennsylvania",164478,"42091",2020,"montgomery county","General Purpose",660085418,111189435,83324020,0,0,0,722345190,0,16333167,728547177,808381108,0,856559,827974,0.966634872564803,102648,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Montgomery%20County/PA%20Montgomery%20County%202020.pdf"
"236","PA","Pennsylvania",164478,"42091",2021,"montgomery county","General Purpose",859012113,281934127,53257603,0,0,0,990888447,0,15328955,886852943,944719650,-35490671,856559,827974,0.966634872564803,102648,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Montgomery%20County/PA%20Montgomery%20County%202021.pdf"
"237","PA","Pennsylvania",164478,"42091",2022,"montgomery county","General Purpose",1222227145,265709553,219480552,0,0,0,1258963411,655932187,15317762,903835651,944484991,NA,856559,827974,0.966634872564803,102648,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Montgomery%20County/PA%20Montgomery%20County%202022.pdf"
"238","MD","Maryland",189872,"24005",2020,"baltimore county","General Purpose",8640980000,461723000,1831608000,0,1696611000,0,5697653000,0,82951000,3473559000,3167797000,-4226002000,854554,793614,0.928708595903035,80159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Baltimore%20County/MD%20Baltimore%20County%202020.pdf"
"239","MD","Maryland",189872,"24005",2021,"baltimore county","General Purpose",9130642000,431079000,2019377000,0,1937925000,0,5942218000,0,87956000,3490982000,3390494000,-4378152000,854554,793614,0.928708595903035,80159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Baltimore%20County/MD%20Baltimore%20County%202021.pdf"
"240","MD","Maryland",189872,"24005",2022,"baltimore county","General Purpose",8925251000,453369000,1592201000,0,1993525000,0,6493670000,2061407000,90844000,3386482000,3604481000,-4231855000,854554,793614,0.928708595903035,80159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Baltimore%20County/MD%20Baltimore%20County%202022.pdf"
"241","MD","Maryland",189872,"24005",2023,"baltimore county","General Purpose",8928284000,802368000,2128425000,NA,1530557000,NA,7015226000,2256402000,103065000,3230829000,3636800000,-4128155000,854554,793614,0.928708595903035,80159,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Baltimore%20County/MD%20Baltimore%20County%202023.pdf"
"242","CA","California",149441,"06111",2020,"ventura county","General Purpose",2147171000,476098000,677172000,0,131699000,1713000,3839991000,0,95996000,2098094000,2164226000,0,843843,815432,0.966331414729991,95819,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Ventura%20County/CA%20Ventura%20County%202020.pdf"
"243","CA","California",149441,"06111",2021,"ventura county","General Purpose",2202431000,469649000,809287000,0,194562000,1858000,3837989000,0,108775000,2317724000,2448419000,0,843843,815432,0.966331414729991,95819,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Ventura%20County/CA%20Ventura%20County%202021.pdf"
"244","CA","California",149441,"06111",2022,"ventura county","General Purpose",1596782000,562232000,15480000,489891000,161283000,3499000,4915897000,2212099000,111223000,1989882000,2521533000,285144000,843843,815432,0.966331414729991,95819,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Ventura%20County/CA%20Ventura%20County%202022.pdf"
"245","CA","California",149441,"06111",2023,"ventura county","General Purpose",1751002000,615456000,438728000,NA,135339000,589000,4557153000,2285414000,118683000,2301137000,2778338000,633031000,843843,815432,0.966331414729991,95819,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Ventura%20County/CA%20Ventura%20County%202023.pdf"
"246","OH","Ohio",36884,"39061",2020,"hamilton county","General Purpose",2670799000,189713000,741809000,17322000,218552000,0,4467828000,0,62610000,1430020000,1445009000,0,830625,810853,0.976179784479178,64087,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Hamilton%20County/OH%20Hamilton%20County%202020.pdf"
"247","OH","Ohio",36884,"39061",2021,"hamilton county","General Purpose",2164060000,333244000,239988000,3564000,0,59749000,4796424000,0,60701000,1016816000,1461511000,54526000,830625,810853,0.976179784479178,64087,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Hamilton%20County/OH%20Hamilton%20County%202021.pdf"
"248","OH","Ohio",36884,"39061",2022,"hamilton county","General Purpose",2119322000,301302000,428421000,5156000,0,79527000,4850595000,1721936000,64828000,1194765000,1472060000,196435000,830625,810853,0.976179784479178,64087,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Hamilton%20County/OH%20Hamilton%20County%202022.pdf"
"249","OH","Ohio",36884,"39061",2023,"hamilton county","General Purpose",2332892000,249688000,767268000,NA,10112000,30250000,4876913000,2062268000,670000,1478192000,1478192000,108265000,830625,810853,0.976179784479178,64087,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Hamilton%20County/OH%20Hamilton%20County%202023.pdf"
"250","WA","Washington",39536,"53061",2020,"snohomish county","General Purpose",658828081,129803339,64783002,21308309,4929447,0,2344961772,0,40160179,770069215,854744997,0,827947,730291,0.882039767765717,99650,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Snohomish%20County/WA%20Snohomish%20County%202020.pdf"
"251","WA","Washington",39536,"53061",2021,"snohomish county","General Purpose",654806038,185816843,15321883,203745902,4651634,0,2754184798,0,0,707312564,958233278,200194116,827947,730291,0.882039767765717,99650,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Snohomish%20County/WA%20Snohomish%20County%202021.pdf"
"252","WA","Washington",39536,"53061",2022,"snohomish county","General Purpose",767026252,233167166,34425940,82806194,3574222,0,3227446015,920061814,0,807727967,931974469,213777049,827947,730291,0.882039767765717,99650,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Snohomish%20County/WA%20Snohomish%20County%202022.pdf"
"253","WA","Washington",39536,"53061",2023,"snohomish county","General Purpose",NA,NA,NA,NA,NA,NA,NA,NA,NA,77421508,78575184,NA,827947,730291,0.882039767765717,99650,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WA/Snohomish%20County/WA%20Snohomish%20County%202023.pdf"
"254","TX","Texas",38625,"48157",2020,"fort bend county","General Purpose",1449434641,155833372,47941506,0,597396893,0,2686984056,0,16744995,604058894,759862848,0,822779,783302,0.9520199227253,98070,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Fort%20Bend%20County/TX%20Fort%20Bend%20County%202020.pdf"
"255","TX","Texas",38625,"48157",2021,"fort bend county","General Purpose",1661443258,168264845,78846469,0,634919158,0,3378966132,0,13151666,665679723,1166565573,-332558754,822779,783302,0.9520199227253,98070,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Fort%20Bend%20County/TX%20Fort%20Bend%20County%202021.pdf"
"256","TX","Texas",38625,"48157",2022,"fort bend county","General Purpose",1483281134,158164995,0,32298711,495366734,0,3724274303,484167794,12505887,622136333,873511068,0,822779,783302,0.9520199227253,98070,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Fort%20Bend%20County/TX%20Fort%20Bend%20County%202022.pdf"
"257","TX","Texas",38625,"48157",2023,"fort bend county","General Purpose",1489945702,206516138,79861478,NA,330375529,NA,4112135243,544364010,12827089,642191834,1004100343,-436355155,822779,783302,0.9520199227253,98070,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Fort%20Bend%20County/TX%20Fort%20Bend%20County%202023.pdf"
"258","OR","Oregon",103191,"41051",2020,"multnomah county","General Purpose",1265422000,170272000,581413000,0,121091000,0,1983688000,0,32855000,1357839000,1373076000,0,815429,804977,0.987183417787959,77851,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Multnomah%20County/OR%20Multnomah%20County%202020.pdf"
"259","OR","Oregon",103191,"41051",2021,"multnomah county","General Purpose",1929819000,288051000,728099000,0,126633000,24425000,2608100000,0,36797000,1726504000,1687490000,0,815429,804977,0.987183417787959,77851,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Multnomah%20County/OR%20Multnomah%20County%202021.pdf"
"260","OR","Oregon",103191,"41051",2022,"multnomah county","General Purpose",1620060000,345769000,396720000,0,123162000,8991000,3023123000,1574079000,36118000,1765692000,2174778000,0,815429,804977,0.987183417787959,77851,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Multnomah%20County/OR%20Multnomah%20County%202022.pdf"
"261","OR","Oregon",103191,"41051",2023,"multnomah county","General Purpose",1676896000,413329000,541251000,NA,121210000,12805000,3334497000,1815746000,NA,2068791000,2497061000,-443444000,815429,804977,0.987183417787959,77851,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OR/Multnomah%20County/OR%20Multnomah%20County%202023.pdf"
"262","OK","Oklahoma",159854,"40109",2020,"oklahoma county","General Purpose",407711309,26993632,11866832,0,341340034,0,276984576,146236643,5925133,143243674,201157773,-447481386,796567,735843,0.924086892747886,57890,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OK/Oklahoma%20County/OK%20Oklahoma%20County%202020.pdf"
